repo,stars,forks,pull_requests,pScore,pScore_normalized,popular,s_num_nodes,s_weighted_mean_degree,s_num_component,s_avg_clustering_coef,s_largest_component,s_graph_density,t_num_dev_nodes,t_num_file_nodes,t_num_dev_per_file,t_num_file_per_dev,t_graph_density,proj_name,month,st_num_dev,t_net_overlap,s_net_overlap
abdera,18,24,4,58,0.0007011520653763,0,26,12.76923076923077,1,0.3135864135864136,26,0.1169230769230769,1,36,1.0,36.0,1.0,abdera,23,0,0.0185185185185185,0.1363636363636363
abdera,18,24,4,58,0.0007011520653763,0,22,11.272727272727272,2,0.0935064935064935,20,0.1255411255411255,3,12,1.0,4.0,0.3333333333333333,abdera,24,1,0.0625,0.0597014925373134
abdera,18,24,4,58,0.0007011520653763,0,22,10.0,2,0.135064935064935,16,0.1038961038961039,2,64,1.0,32.0,0.5,abdera,25,1,0.0,0.0188679245283018
abdera,18,24,4,58,0.0007011520653763,0,16,6.75,3,0.0,8,0.1083333333333333,1,8,1.0,8.0,1.0,abdera,26,1,0.0555555555555555,0.1081081081081081
abdera,18,24,4,58,0.0007011520653763,0,12,4.0,4,0.0,5,0.1212121212121212,1,3,1.0,3.0,1.0,abdera,27,1,0.0909090909090909,0.0
abdera,18,24,4,58,0.0007011520653763,0,12,6.0,2,0.0,10,0.1515151515151515,1,7,1.0,7.0,1.0,abdera,28,1,0.1,0.0
concerted,11,5,6,52,0.000628619093096,0,11,39.27272727272727,1,0.6121212121212122,11,0.3454545454545454,2,22,1.9090909090909092,21.0,0.9545454545454546,concerted,0,1,0.0,0.0
concerted,11,5,6,52,0.000628619093096,0,8,9.5,1,0.0,8,0.25,1,14,1.0,14.0,1.0,concerted,1,0,0.1428571428571428,0.1923076923076923
concerted,11,5,6,52,0.000628619093096,0,3,13.333333333333334,1,1.0,3,1.0,0,0,0.0,0.0,0.0,concerted,2,0,0.0,0.1
concerted,11,5,6,52,0.000628619093096,0,11,5.454545454545454,1,0.0,11,0.2,0,0,0.0,0.0,0.0,concerted,3,0,0.0,0.1428571428571428
concerted,11,5,6,52,0.000628619093096,0,4,6.0,1,0.0,4,0.5,0,0,0.0,0.0,0.0,concerted,4,0,0.0,0.0714285714285714
concerted,11,5,6,52,0.000628619093096,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,concerted,5,0,0.0,0.0
photark,10,6,6,52,0.000628619093096,0,5,20.0,1,0.6,5,0.6,2,16,1.125,9.0,0.5625,photark,0,2,0.0,0.0
photark,10,6,6,52,0.000628619093096,0,4,6.0,1,0.0,4,0.5,1,19,1.0,19.0,1.0,photark,1,1,0.081081081081081,0.3333333333333333
photark,10,6,6,52,0.000628619093096,0,4,7.0,1,0.8333333333333333,4,0.8333333333333334,1,14,1.0,14.0,1.0,photark,2,1,0.4242424242424242,0.375
photark,10,6,6,52,0.000628619093096,0,2,2.0,1,0.0,2,1.0,0,0,0.0,0.0,0.0,photark,3,0,0.0,0.1666666666666666
photark,10,6,6,52,0.000628619093096,0,3,5.333333333333333,1,0.0,3,0.6666666666666666,1,2,1.0,2.0,1.0,photark,4,1,0.0,0.3333333333333333
photark,10,6,6,52,0.000628619093096,0,2,2.0,1,0.0,2,1.0,0,0,0.0,0.0,0.0,photark,5,0,0.0,0.3333333333333333
photark,10,6,6,52,0.000628619093096,0,5,5.6,1,0.0,5,0.4,0,0,0.0,0.0,0.0,photark,6,0,0.0,0.2
photark,10,6,6,52,0.000628619093096,0,7,14.285714285714286,1,0.3095238095238095,7,0.3809523809523809,1,3,1.0,3.0,1.0,photark,7,1,0.0,0.1666666666666666
photark,10,6,6,52,0.000628619093096,0,3,4.0,1,0.0,3,0.6666666666666666,0,0,0.0,0.0,0.0,photark,8,0,0.0,0.2
photark,10,6,6,52,0.000628619093096,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,photark,9,0,0.0,0.0
photark,10,6,6,52,0.000628619093096,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,photark,10,0,0.0,0.0
photark,10,6,6,52,0.000628619093096,0,4,6.0,1,0.0,4,0.5,0,0,0.0,0.0,0.0,photark,11,0,0.0,0.0
photark,10,6,6,52,0.000628619093096,0,5,4.8,1,0.0,5,0.4,1,25,1.0,25.0,1.0,photark,12,1,0.0,0.2857142857142857
photark,10,6,6,52,0.000628619093096,0,4,2.0,2,0.0,2,0.3333333333333333,0,0,0.0,0.0,0.0,photark,13,0,0.0,0.0
photark,10,6,6,52,0.000628619093096,0,4,9.0,1,0.5833333333333333,4,0.6666666666666666,1,17,1.0,17.0,1.0,photark,14,1,0.0,0.1666666666666666
photark,10,6,6,52,0.000628619093096,0,3,21.333333333333332,1,0.0,3,0.6666666666666666,1,2,1.0,2.0,1.0,photark,15,1,0.0,0.0
photark,10,6,6,52,0.000628619093096,0,6,33.333333333333336,1,0.2777777777777777,6,0.4,1,21,1.0,21.0,1.0,photark,16,1,0.0869565217391304,0.0
photark,10,6,6,52,0.000628619093096,0,14,12.0,2,0.3928571428571428,9,0.1868131868131868,2,23,1.434782608695652,16.5,0.717391304347826,photark,17,2,0.2592592592592592,0.1304347826086956
photark,10,6,6,52,0.000628619093096,0,9,22.666666666666668,2,0.5925925925925926,5,0.2777777777777778,2,23,1.2173913043478262,14.0,0.6086956521739131,photark,18,2,0.2459016393442623,0.2222222222222222
photark,10,6,6,52,0.000628619093096,0,8,23.0,2,0.6041666666666666,6,0.3928571428571428,1,12,1.0,12.0,1.0,photark,19,1,0.1,0.1904761904761904
photark,10,6,6,52,0.000628619093096,0,16,18.0,2,0.4110119047619047,12,0.2166666666666666,2,41,1.1219512195121952,23.0,0.5609756097560976,photark,20,2,0.0344827586206896,0.1891891891891892
photark,10,6,6,52,0.000628619093096,0,13,8.923076923076923,3,0.3794871794871795,9,0.1923076923076923,3,64,1.25,26.666666666666668,0.4166666666666667,photark,21,2,0.1984126984126984,0.2439024390243902
photark,10,6,6,52,0.000628619093096,0,7,5.142857142857143,2,0.3333333333333333,4,0.2857142857142857,1,20,1.0,20.0,1.0,photark,22,1,0.05,0.1904761904761904
photark,10,6,6,52,0.000628619093096,0,9,14.666666666666666,2,0.6666666666666666,6,0.3055555555555556,3,26,1.1538461538461535,10.0,0.3846153846153846,photark,23,2,0.08,0.2941176470588235
photark,10,6,6,52,0.000628619093096,0,3,8.0,1,0.0,3,0.6666666666666666,1,6,1.0,6.0,1.0,photark,24,0,0.0277777777777777,0.0769230769230769
photark,10,6,6,52,0.000628619093096,0,10,22.4,2,0.3299999999999999,8,0.2444444444444444,2,18,1.1666666666666667,10.5,0.5833333333333334,photark,25,2,0.0,0.1538461538461538
photark,10,6,6,52,0.000628619093096,0,7,14.285714285714286,2,0.3809523809523809,5,0.3333333333333333,1,44,1.0,44.0,1.0,photark,26,1,0.1076923076923077,0.1666666666666666
photark,10,6,6,52,0.000628619093096,0,4,6.0,1,0.0,4,0.5,0,0,0.0,0.0,0.0,photark,27,0,0.0,0.2
photark,10,6,6,52,0.000628619093096,0,10,22.0,2,0.4333333333333334,8,0.3111111111111111,1,13,1.0,13.0,1.0,photark,28,1,0.0,0.1764705882352941
photark,10,6,6,52,0.000628619093096,0,8,10.5,1,0.1791666666666666,8,0.3214285714285714,2,23,1.0434782608695652,12.0,0.5217391304347826,photark,29,1,0.027027027027027,0.217391304347826
photark,10,6,6,52,0.000628619093096,0,2,4.0,1,0.0,2,1.0,1,1,1.0,1.0,1.0,photark,30,1,0.0,0.1
photark,10,6,6,52,0.000628619093096,0,5,7.2,1,0.3333333333333333,5,0.6,0,0,0.0,0.0,0.0,photark,31,0,0.0,0.1428571428571428
photark,10,6,6,52,0.000628619093096,0,6,7.333333333333333,1,0.2777777777777777,6,0.4,2,19,1.9473684210526316,18.5,0.9736842105263158,photark,32,2,0.0,0.1666666666666666
photark,10,6,6,52,0.000628619093096,0,5,4.8,1,0.3333333333333333,5,0.5,2,21,1.0,10.5,0.5,photark,33,2,0.0172413793103448,0.1818181818181818
photark,10,6,6,52,0.000628619093096,0,5,20.8,1,0.5999999999999999,5,0.6,2,49,1.0408163265306123,25.5,0.5204081632653061,photark,34,2,0.0972222222222222,0.1818181818181818
photark,10,6,6,52,0.000628619093096,0,5,14.4,1,0.0,5,0.4,2,37,1.0,18.5,0.5,photark,35,2,0.2272727272727272,0.3
photark,10,6,6,52,0.000628619093096,0,4,4.0,1,0.0,4,0.5,0,0,0.0,0.0,0.0,photark,36,0,0.0,0.1428571428571428
photark,10,6,6,52,0.000628619093096,0,0,0.0,0,0.0,0,0.0,1,1,1.0,1.0,1.0,photark,37,0,0.0,0.0
photark,10,6,6,52,0.000628619093096,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,photark,38,0,0.0,0.0
photark,10,6,6,52,0.000628619093096,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,photark,39,0,0.0,0.0
photark,10,6,6,52,0.000628619093096,0,7,6.857142857142857,1,0.5047619047619047,7,0.4285714285714285,0,0,0.0,0.0,0.0,photark,40,0,0.0,0.0
photark,10,6,6,52,0.000628619093096,0,8,6.0,2,0.0,6,0.25,1,1,1.0,1.0,1.0,photark,41,1,0.0,0.0
photark,10,6,6,52,0.000628619093096,0,11,10.545454545454543,1,0.1969696969696969,11,0.2181818181818181,0,0,0.0,0.0,0.0,photark,42,0,0.0,0.1052631578947368
photark,10,6,6,52,0.000628619093096,0,11,3.272727272727273,4,0.0,3,0.1272727272727272,0,0,0.0,0.0,0.0,photark,43,0,0.0,0.0526315789473684
photark,10,6,6,52,0.000628619093096,0,7,14.285714285714286,1,0.119047619047619,7,0.3333333333333333,1,3,1.0,3.0,1.0,photark,44,0,0.0,0.0714285714285714
photark,10,6,6,52,0.000628619093096,0,10,20.0,1,0.3666666666666667,10,0.3111111111111111,2,29,1.137931034482759,16.5,0.5689655172413793,photark,45,2,0.0,0.238095238095238
photark,10,6,6,52,0.000628619093096,0,4,9.0,1,0.0,4,0.5,2,11,1.0909090909090908,6.0,0.5454545454545454,photark,46,1,0.0222222222222222,0.1764705882352941
photark,10,6,6,52,0.000628619093096,0,8,11.5,2,0.3583333333333333,6,0.2857142857142857,2,33,1.0909090909090908,18.0,0.5454545454545454,photark,47,2,0.1458333333333333,0.2727272727272727
photark,10,6,6,52,0.000628619093096,0,2,2.0,1,0.0,2,1.0,0,0,0.0,0.0,0.0,photark,48,0,0.0,0.1111111111111111
photark,10,6,6,52,0.000628619093096,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,photark,49,0,0.0,0.0
photark,10,6,6,52,0.000628619093096,0,6,3.3333333333333335,1,0.0,6,0.3333333333333333,1,6,1.0,6.0,1.0,photark,50,1,0.0,0.0
beehive,1,1,5,27,0.0003263983752614,0,0,0.0,0,0.0,0,0.0,4,25,1.0,6.25,0.25,beehive,0,0,0.0,0.0
beehive,1,1,5,27,0.0003263983752614,0,0,0.0,0,0.0,0,0.0,9,554,1.0469314079422385,64.44444444444444,0.116325711993582,beehive,1,0,0.024793388429752,0.0
beehive,1,1,5,27,0.0003263983752614,0,26,8.307692307692308,1,0.1104536489151873,26,0.1015384615384615,10,275,1.069090909090909,29.4,0.1069090909090909,beehive,2,3,0.1270022883295194,0.0
beehive,1,1,5,27,0.0003263983752614,0,32,10.25,1,0.2517017704517704,32,0.0967741935483871,9,496,1.1754032258064515,64.77777777777777,0.130600358422939,beehive,3,5,0.1083238312428734,0.074074074074074
beehive,1,1,5,27,0.0003263983752614,0,20,8.6,1,0.2366883116883117,20,0.1263157894736842,7,586,1.0580204778156996,88.57142857142857,0.1511457825450999,beehive,4,4,0.1113881961762261,0.0694444444444444
beehive,1,1,5,27,0.0003263983752614,0,52,11.384615384615383,3,0.1473776223776223,44,0.0535444947209653,4,297,1.0707070707070707,79.5,0.2676767676767677,beehive,5,1,0.0991471215351812,0.0526315789473684
beehive,1,1,5,27,0.0003263983752614,0,53,12.9811320754717,3,0.2950843705560687,48,0.0566037735849056,3,129,1.0,43.0,0.3333333333333333,beehive,6,1,0.1521252796420581,0.1006711409395973
beehive,1,1,5,27,0.0003263983752614,0,54,9.851851851851851,4,0.1284832451499118,47,0.0426275331935709,0,0,0.0,0.0,0.0,beehive,7,0,0.0,0.0863309352517985
beehive,1,1,5,27,0.0003263983752614,0,55,9.454545454545457,3,0.0752447552447552,46,0.0437710437710437,0,0,0.0,0.0,0.0,beehive,8,0,0.0,0.0476190476190476
beehive,1,1,5,27,0.0003263983752614,0,64,15.0,3,0.2338986534299034,35,0.0481150793650793,0,0,0.0,0.0,0.0,beehive,9,0,0.0,0.1111111111111111
beehive,1,1,5,27,0.0003263983752614,0,60,14.933333333333334,2,0.2695932381458696,58,0.0564971751412429,0,0,0.0,0.0,0.0,beehive,10,0,0.0,0.1472081218274111
beehive,1,1,5,27,0.0003263983752614,0,51,19.37254901960784,3,0.3163273001508296,26,0.0611764705882353,0,0,0.0,0.0,0.0,beehive,11,0,0.0,0.095505617977528
beehive,1,1,5,27,0.0003263983752614,0,69,33.91304347826087,1,0.3471239005382227,69,0.0673486786018755,0,0,0.0,0.0,0.0,beehive,12,0,0.0,0.1186440677966101
beehive,1,1,5,27,0.0003263983752614,0,57,22.385964912280706,1,0.2221923529973065,57,0.0595238095238095,0,0,0.0,0.0,0.0,beehive,13,0,0.0,0.1146245059288537
etch,17,8,0,25,0.0003022207178346,0,11,10.909090909090908,1,0.2464646464646464,11,0.2181818181818181,2,45,1.0,22.5,0.5,etch,0,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,11,12.0,2,0.6272727272727272,9,0.2727272727272727,1,29,1.0,29.0,1.0,etch,1,0,0.054054054054054,0.1111111111111111
etch,17,8,0,25,0.0003022207178346,0,10,13.2,1,0.440952380952381,10,0.3333333333333333,2,380,1.0105263157894735,192.0,0.5052631578947369,etch,2,0,0.0508474576271186,0.1333333333333333
etch,17,8,0,25,0.0003022207178346,0,27,17.62962962962963,1,0.2743386243386243,27,0.1253561253561253,2,240,1.0208333333333333,122.5,0.5104166666666666,etch,3,0,0.1860095389507154,0.135593220338983
etch,17,8,0,25,0.0003022207178346,0,18,14.666666666666666,1,0.0185185185185185,18,0.1568627450980392,3,154,1.0324675324675323,53.0,0.3441558441558441,etch,4,0,0.0247524752475247,0.1470588235294117
etch,17,8,0,25,0.0003022207178346,0,9,4.444444444444445,2,0.2407407407407407,5,0.2222222222222222,2,249,1.0,124.5,0.5,etch,5,0,0.0049019607843137,0.0625
etch,17,8,0,25,0.0003022207178346,0,14,6.285714285714286,2,0.1095238095238095,11,0.1648351648351648,1,27,1.0,27.0,1.0,etch,6,0,0.0072463768115942,0.1304347826086956
etch,17,8,0,25,0.0003022207178346,0,5,10.4,1,0.6,5,0.6,2,6,1.0,3.0,0.5,etch,7,1,0.0,0.1904761904761904
etch,17,8,0,25,0.0003022207178346,0,10,10.0,2,0.2066666666666666,8,0.2,0,0,0.0,0.0,0.0,etch,8,0,0.0,0.2
etch,17,8,0,25,0.0003022207178346,0,4,2.0,2,0.0,2,0.3333333333333333,0,0,0.0,0.0,0.0,etch,9,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,etch,10,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,etch,11,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,2,2.0,1,0.0,2,1.0,0,0,0.0,0.0,0.0,etch,12,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,2,2.0,1,0.0,2,1.0,0,0,0.0,0.0,0.0,etch,13,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,4,2.0,2,0.0,2,0.3333333333333333,0,0,0.0,0.0,0.0,etch,14,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,7,4.571428571428571,1,0.2142857142857142,7,0.3333333333333333,0,0,0.0,0.0,0.0,etch,15,0,0.0,0.1111111111111111
etch,17,8,0,25,0.0003022207178346,0,2,2.0,1,0.0,2,1.0,0,0,0.0,0.0,0.0,etch,16,0,0.0,0.125
etch,17,8,0,25,0.0003022207178346,0,2,4.0,1,0.0,2,1.0,0,0,0.0,0.0,0.0,etch,17,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,4,4.0,1,0.0,4,0.5,0,0,0.0,0.0,0.0,etch,18,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,2,2.0,1,0.0,2,1.0,0,0,0.0,0.0,0.0,etch,19,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,4,5.0,1,0.0,4,0.5,1,244,1.0,244.0,1.0,etch,20,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,etch,21,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,2,2.0,1,0.0,2,1.0,2,262,1.0648854961832062,139.5,0.5324427480916031,etch,22,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,17,11.764705882352942,1,0.2689075630252101,17,0.1617647058823529,1,2,1.0,2.0,1.0,etch,23,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,7,6.857142857142857,1,0.2142857142857142,7,0.3333333333333333,2,75,1.0,37.5,0.5,etch,24,0,0.0,0.1034482758620689
etch,17,8,0,25,0.0003022207178346,0,6,5.333333333333333,1,0.0,6,0.3333333333333333,2,21,1.0,10.5,0.5,etch,25,1,0.0104166666666666,0.0833333333333333
etch,17,8,0,25,0.0003022207178346,0,6,8.666666666666666,1,0.0,6,0.4,3,31,1.032258064516129,10.666666666666666,0.3440860215053763,etch,26,1,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,8,17.5,3,0.0,4,0.1785714285714285,2,40,1.0,20.0,0.5,etch,27,1,0.125,0.1818181818181818
etch,17,8,0,25,0.0003022207178346,0,2,4.0,1,0.0,2,1.0,1,5,1.0,5.0,1.0,etch,28,1,0.0444444444444444,0.0
etch,17,8,0,25,0.0003022207178346,0,3,2.6666666666666665,1,0.0,3,0.6666666666666666,2,23,1.0434782608695652,12.0,0.5217391304347826,etch,29,1,0.0,0.3333333333333333
etch,17,8,0,25,0.0003022207178346,0,7,4.0,1,0.0,7,0.2857142857142857,1,24,1.0,24.0,1.0,etch,30,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,0,0.0,0,0.0,0,0.0,1,17,1.0,17.0,1.0,etch,31,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,2,2.0,1,0.0,2,1.0,1,63,1.0,63.0,1.0,etch,32,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,6,5.333333333333333,2,0.0,4,0.2666666666666666,1,31,1.0,31.0,1.0,etch,33,0,0.0212765957446808,0.0
etch,17,8,0,25,0.0003022207178346,0,10,3.6,2,0.0,5,0.1777777777777777,2,42,1.0,21.0,0.5,etch,34,1,0.1643835616438356,0.0833333333333333
etch,17,8,0,25,0.0003022207178346,0,8,4.5,3,0.0,4,0.1785714285714285,2,6,1.0,3.0,0.5,etch,35,1,0.0,0.0769230769230769
etch,17,8,0,25,0.0003022207178346,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,etch,36,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,4,4.0,2,0.0,2,0.3333333333333333,2,63,1.0,31.5,0.5,etch,37,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,9,5.333333333333333,2,0.1592592592592592,7,0.2222222222222222,2,57,1.0,28.5,0.5,etch,38,2,0.0083333333333333,0.0
etch,17,8,0,25,0.0003022207178346,0,10,4.8,3,0.0,4,0.1555555555555555,2,32,1.0,16.0,0.5,etch,39,1,0.1011235955056179,0.0
etch,17,8,0,25,0.0003022207178346,0,2,2.0,1,0.0,2,1.0,3,90,1.011111111111111,30.333333333333332,0.337037037037037,etch,40,0,0.1626016260162601,0.0
etch,17,8,0,25,0.0003022207178346,0,8,4.5,2,0.0,4,0.25,1,1,1.0,1.0,1.0,etch,41,1,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,etch,42,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,5,4.0,1,0.4333333333333334,5,0.5,2,153,1.2549019607843137,96.0,0.6274509803921569,etch,43,2,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,etch,44,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,0,0.0,0,0.0,0,0.0,2,289,1.3183391003460208,190.5,0.6591695501730104,etch,45,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,0,0.0,0,0.0,0,0.0,1,2,1.0,2.0,1.0,etch,46,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,4,3.0,2,0.0,2,0.3333333333333333,1,152,1.0,152.0,1.0,etch,47,1,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,etch,48,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,etch,49,0,0.0,0.0
etch,17,8,0,25,0.0003022207178346,0,9,7.111111111111111,1,0.074074074074074,9,0.25,0,0,0.0,0.0,0.0,etch,50,0,0.0,0.0
click,14,11,0,25,0.0003022207178346,0,4,9.0,1,0.0,4,0.5,1,44,1.0,44.0,1.0,click,0,1,0.0,0.0
click,14,11,0,25,0.0003022207178346,0,5,10.4,1,0.0,5,0.4,1,220,1.0,220.0,1.0,click,1,1,0.125,0.1428571428571428
click,14,11,0,25,0.0003022207178346,0,16,13.25,1,0.1995192307692307,16,0.1416666666666666,2,564,1.00177304964539,282.5,0.500886524822695,click,2,1,0.2394904458598726,0.1904761904761904
click,14,11,0,25,0.0003022207178346,0,16,18.25,1,0.419047619047619,16,0.1583333333333333,2,23,1.0434782608695652,12.0,0.5217391304347826,click,3,2,0.0373514431239388,0.2777777777777778
click,14,11,0,25,0.0003022207178346,0,17,16.705882352941178,1,0.3384017758046615,17,0.1470588235294117,2,88,1.0,44.0,0.5,click,4,1,0.0803571428571428,0.1538461538461538
click,14,11,0,25,0.0003022207178346,0,17,17.176470588235293,1,0.1588019823313941,17,0.1397058823529411,3,125,1.136,47.333333333333336,0.3786666666666666,click,5,3,0.0869565217391304,0.1538461538461538
click,14,11,0,25,0.0003022207178346,0,23,12.173913043478262,2,0.4077152600170503,21,0.1106719367588932,2,85,1.1647058823529413,49.5,0.5823529411764706,click,6,2,0.1037344398340249,0.2127659574468085
click,14,11,0,25,0.0003022207178346,0,19,14.947368421052632,1,0.3093117408906882,19,0.1461988304093567,2,244,1.147540983606557,140.0,0.5737704918032787,click,7,2,0.0976253298153034,0.1132075471698113
click,14,11,0,25,0.0003022207178346,0,36,20.666666666666668,1,0.3676434676434676,36,0.0968253968253968,3,165,1.121212121212121,61.666666666666664,0.3737373737373737,click,8,3,0.0924731182795698,0.1395348837209302
click,14,11,0,25,0.0003022207178346,0,21,19.61904761904762,2,0.3938672438672438,16,0.1333333333333333,2,24,1.0,12.0,0.5,click,9,2,0.0382775119617224,0.1123595505617977
click,14,11,0,25,0.0003022207178346,0,20,19.6,1,0.3809090909090909,20,0.1473684210526315,2,16,1.0,8.0,0.5,click,10,2,0.025,0.2678571428571428
click,14,11,0,25,0.0003022207178346,0,31,16.64516129032258,1,0.327940697295536,31,0.0967741935483871,1,33,1.0,33.0,1.0,click,11,1,0.0204081632653061,0.1917808219178082
click,14,11,0,25,0.0003022207178346,0,13,8.307692307692308,2,0.0549450549450549,11,0.1538461538461538,1,27,1.0,27.0,1.0,click,12,1,0.15,0.0526315789473684
click,14,11,0,25,0.0003022207178346,0,8,6.5,1,0.1791666666666666,8,0.2857142857142857,0,0,0.0,0.0,0.0,click,13,0,0.0,0.15
click,14,11,0,25,0.0003022207178346,0,19,10.31578947368421,2,0.2671451355661882,15,0.1286549707602339,0,0,0.0,0.0,0.0,click,14,0,0.0,0.1
corinthia,16,5,0,21,0.0002538654029811,0,8,75.0,1,0.7119047619047619,8,0.5714285714285714,4,5222,1.0030639601685178,1309.5,0.2507659900421294,corinthia,0,2,0.0,0.0
corinthia,16,5,0,21,0.0002538654029811,0,12,53.0,1,0.4069444444444444,12,0.303030303030303,5,120,1.7833333333333334,42.8,0.3566666666666667,corinthia,1,3,0.0110051357300073,0.25
corinthia,16,5,0,21,0.0002538654029811,0,12,41.666666666666664,1,0.4691137566137566,12,0.3333333333333333,3,447,1.6375838926174495,244.0,0.5458612975391499,corinthia,2,1,0.1860465116279069,0.2619047619047619
corinthia,16,5,0,21,0.0002538654029811,0,12,52.0,1,0.6288359788359789,12,0.3636363636363636,4,2093,1.0062111801242235,526.5,0.2515527950310559,corinthia,3,2,0.007399577167019,0.1956521739130435
corinthia,16,5,0,21,0.0002538654029811,0,10,32.4,1,0.6904761904761905,10,0.4444444444444444,4,1273,1.06598586017282,339.25,0.266496465043205,corinthia,4,2,0.2437193185099624,0.25
corinthia,16,5,0,21,0.0002538654029811,0,5,32.0,1,0.7666666666666666,5,0.7,3,18,1.0,6.0,0.3333333333333333,corinthia,5,2,0.0043636363636363,0.2592592592592592
corinthia,16,5,0,21,0.0002538654029811,0,8,33.5,1,0.7875000000000001,8,0.5357142857142857,3,93,1.010752688172043,31.333333333333332,0.3369175627240143,corinthia,6,2,0.0089285714285714,0.2272727272727272
corinthia,16,5,0,21,0.0002538654029811,0,11,26.545454545454547,1,0.4358585858585858,11,0.3090909090909091,4,166,1.108433734939759,46.0,0.2771084337349397,corinthia,7,2,0.0035971223021582,0.25
corinthia,16,5,0,21,0.0002538654029811,0,19,46.94736842105263,1,0.4015615962984383,19,0.2046783625730994,3,5376,1.0128348214285714,1815.0,0.3376116071428571,corinthia,8,2,0.0069284064665127,0.2307692307692307
corinthia,16,5,0,21,0.0002538654029811,0,9,13.333333333333334,1,0.5894179894179894,9,0.3611111111111111,0,0,0.0,0.0,0.0,corinthia,9,0,0.0,0.1041666666666666
corinthia,16,5,0,21,0.0002538654029811,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,corinthia,10,0,0.0,0.0
yoko,3,13,2,20,0.0002417765742677,0,12,9.0,1,0.2416666666666666,12,0.2575757575757575,2,2,1.0,1.0,0.5,yoko,0,1,0.0,0.0
yoko,3,13,2,20,0.0002417765742677,0,16,16.75,3,0.4680059523809524,11,0.2083333333333333,2,17,1.0,8.5,0.5,yoko,1,0,0.0526315789473684,0.119047619047619
yoko,3,13,2,20,0.0002417765742677,0,24,17.166666666666668,2,0.2641763329263329,22,0.1557971014492753,6,426,1.0023474178403755,71.16666666666667,0.1670579029733959,yoko,2,3,0.0,0.1176470588235294
yoko,3,13,2,20,0.0002417765742677,0,22,10.909090909090908,2,0.1827823691460055,19,0.1298701298701298,3,520,1.0038461538461538,174.0,0.3346153846153846,yoko,3,1,0.0052687038988408,0.1506849315068493
yoko,3,13,2,20,0.0002417765742677,0,25,12.48,2,0.2159999999999999,17,0.1266666666666666,6,158,1.1708860759493671,30.833333333333332,0.1951476793248945,yoko,4,2,0.0537482319660537,0.1617647058823529
yoko,3,13,2,20,0.0002417765742677,0,24,11.0,2,0.3003968253968254,19,0.1123188405797101,6,82,1.1341463414634143,15.5,0.1890243902439024,yoko,5,3,0.1510791366906475,0.072463768115942
yoko,3,13,2,20,0.0002417765742677,0,27,24.296296296296298,2,0.4559964726631392,25,0.168091168091168,3,197,1.0203045685279188,67.0,0.3401015228426396,yoko,6,1,0.0748299319727891,0.1555555555555555
