s_num_nodes,s_weighted_mean_degree,s_num_component,s_avg_clustering_coef,s_largest_component,s_graph_density,t_num_dev_nodes,t_num_file_nodes,t_num_dev_per_file,t_num_file_per_dev,t_graph_density,proj_name,month,st_num_dev,t_net_overlap,s_net_overlap
39,21.641025641025642,1,0.27242885319808396,39,0.10256410256410256,9,235,2.927659574468085,76.44444444444444,0.3252955082742317,stratos,4,8,0.033191489361702124,0.15714285714285714
38,28.94736842105263,1,0.3722184987119348,38,0.13655761024182078,13,340,2.5294117647058822,66.15384615384616,0.19457013574660634,stratos,5,9,0.1078811369509044,0.18023255813953487
27,35.851851851851855,1,0.43221968058569366,27,0.22507122507122507,12,569,3.9420035149384884,186.91666666666666,0.3285002929115407,stratos,6,7,0.12761843377376733,0.2057142857142857
31,47.74193548387097,1,0.5897175546581319,31,0.24731182795698925,15,500,3.056,101.86666666666666,0.20373333333333332,stratos,7,10,0.10686820472023335,0.24742268041237114
33,22.303030303030305,1,0.3810616992435174,33,0.14204545454545456,12,359,4.373259052924791,130.83333333333334,0.36443825441039923,stratos,8,8,0.08327953518398967,0.22631578947368422
57,44.421052631578945,1,0.33894360601328327,57,0.11278195488721804,20,1079,5.532900834105654,298.5,0.27664504170528265,stratos,9,12,0.06127320954907162,0.13725490196078433
64,55.375,2,0.44576984357291055,62,0.12450396825396826,17,1834,1.6205016357688113,174.8235294117647,0.09532362563345949,stratos,10,11,0.03187206441511966,0.20185614849187936
5,4.0,1,0.0,5,0.4,1,6,1.0,6.0,1.0,streams,0,1,0.0,0.0
8,26.5,1,0.7291666666666666,8,0.5,7,17,1.5294117647058822,3.7142857142857144,0.2184873949579832,streams,1,4,0.0,0.05555555555555555
11,17.454545454545453,1,0.5126262626262627,11,0.2727272727272727,1,22,1.0,22.0,1.0,streams,2,1,0.0625,0.2413793103448276
7,10.285714285714286,1,0.3333333333333333,7,0.3333333333333333,2,32,1.03125,16.5,0.515625,streams,3,1,0.18181818181818182,0.22727272727272727
7,11.428571428571429,1,0.5,7,0.42857142857142855,0,0,0.0,0.0,0.0,streams,4,0,0.0,0.1875
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,streams,5,0,0.0,0.0
4,2.0,2,0.0,2,0.3333333333333333,0,0,0.0,0.0,0.0,streams,6,0,0.0,0.0
12,10.333333333333334,1,0.075,12,0.22727272727272727,1,1,1.0,1.0,1.0,streams,7,1,0.0,0.058823529411764705
5,7.2,1,0.0,5,0.4,0,0,0.0,0.0,0.0,streams,8,0,0.0,0.05263157894736842
5,6.4,1,0.5333333333333333,5,0.6,1,15,1.0,15.0,1.0,streams,9,1,0.0,0.0
9,8.444444444444445,1,0.4,9,0.3333333333333333,1,20,1.0,20.0,1.0,streams,10,1,0.2857142857142857,0.2222222222222222
5,33.6,1,0.7,5,0.7,1,58,1.0,58.0,1.0,streams,11,1,0.1794871794871795,0.2631578947368421
4,6.0,1,0.5833333333333333,4,0.6666666666666666,1,89,1.0,89.0,1.0,streams,12,1,0.2925170068027211,0.36363636363636365
2,2.0,1,0.0,2,1.0,1,6,1.0,6.0,1.0,streams,13,0,0.031578947368421054,0.0
8,4.5,1,0.0,8,0.25,2,91,1.0,45.5,0.5,streams,14,1,0.0,0.0
14,11.142857142857142,1,0.22312925170068026,14,0.1978021978021978,2,86,1.186046511627907,51.0,0.5930232558139535,streams,15,2,0.16580310880829016,0.16
3,2.6666666666666665,1,0.0,3,0.6666666666666666,2,238,1.0084033613445378,120.0,0.5042016806722689,streams,16,2,0.25146198830409355,0.1
17,13.647058823529411,3,0.21568627450980393,11,0.15441176470588236,4,128,1.3515625,43.25,0.337890625,streams,17,3,0.22033898305084745,0.0
13,45.23076923076923,1,0.5384615384615384,13,0.2564102564102564,6,312,1.4583333333333333,75.83333333333333,0.24305555555555555,streams,18,3,0.22452229299363058,0.17073170731707318
17,12.470588235294118,1,0.2984593837535014,17,0.16176470588235295,5,199,2.180904522613065,86.8,0.43618090452261304,streams,19,3,0.2530933633295838,0.21428571428571427
10,18.4,3,0.35,5,0.2222222222222222,5,209,1.3923444976076556,58.2,0.2784688995215311,streams,20,2,0.09655172413793103,0.125
7,28.571428571428573,2,0.42857142857142855,5,0.3333333333333333,6,292,2.962328767123288,144.16666666666666,0.4937214611872146,streams,21,1,0.07439446366782007,0.35294117647058826
15,16.266666666666666,2,0.5822222222222223,8,0.22857142857142856,7,268,1.5746268656716418,60.285714285714285,0.22494669509594883,streams,22,4,0.26728826728826727,0.16129032258064516
13,20.307692307692307,1,0.3487179487179487,13,0.19230769230769232,6,212,1.6320754716981132,57.666666666666664,0.2720125786163522,streams,23,5,0.13541666666666666,0.23076923076923078
6,50.0,1,0.25,6,0.4,3,276,1.8079710144927537,166.33333333333334,0.6026570048309179,streams,24,1,0.11715976331360947,0.14285714285714285
12,11.0,2,0.1706349206349206,8,0.16666666666666666,3,262,1.8129770992366412,158.33333333333334,0.6043256997455471,streams,25,3,0.26591375770020537,0.17647058823529413
7,10.857142857142858,2,0.5476190476190476,5,0.38095238095238093,3,30,1.7333333333333334,17.333333333333332,0.5777777777777777,streams,26,2,0.022770398481973434,0.2631578947368421
12,12.333333333333334,2,0.3527777777777777,7,0.18181818181818182,5,191,2.031413612565445,77.6,0.406282722513089,streams,27,4,0.06818181818181818,0.15
9,12.88888888888889,2,0.25925925925925924,5,0.2222222222222222,4,172,1.430232558139535,61.5,0.35755813953488375,streams,28,3,0.250788643533123,0.1
7,10.285714285714286,1,0.39999999999999997,7,0.38095238095238093,2,669,1.0014947683109119,335.0,0.5007473841554559,streams,29,2,0.043668122270742356,0.25
2,6.0,1,0.0,2,1.0,1,613,1.0,613.0,1.0,streams,30,0,0.475448168355417,0.0
5,7.2,2,0.0,3,0.3,1,220,1.0,220.0,1.0,streams,31,1,0.06482593037214886,0.0
2,14.0,1,0.0,2,1.0,1,51,1.0,51.0,1.0,streams,32,0,0.11070110701107011,0.25
3,5.333333333333333,1,0.0,3,0.6666666666666666,1,18,1.0,18.0,1.0,streams,33,0,0.057971014492753624,0.3333333333333333
2,4.0,1,0.0,2,1.0,1,44,1.0,44.0,1.0,streams,34,0,0.16129032258064516,0.0
2,20.0,1,0.0,2,1.0,1,27,1.0,27.0,1.0,streams,35,0,0.15492957746478872,0.0
3,12.0,1,0.0,3,0.6666666666666666,1,93,1.0,93.0,1.0,streams,36,0,0.09166666666666666,0.3333333333333333
4,8.0,2,0.0,2,0.3333333333333333,1,20,1.0,20.0,1.0,streams,37,1,0.008849557522123894,0.25
5,4.0,1,0.4333333333333334,5,0.5,0,0,0.0,0.0,0.0,streams,38,0,0.0,0.14285714285714285
2,4.0,1,0.0,2,1.0,0,0,0.0,0.0,0.0,streams,39,0,0.0,0.16666666666666666
2,8.0,1,0.0,2,1.0,1,750,1.0,750.0,1.0,streams,40,1,0.0,0.5
3,4.0,1,0.0,3,0.6666666666666666,1,68,1.0,68.0,1.0,streams,41,1,0.05134474327628362,0.0
7,2.857142857142857,3,0.0,3,0.19047619047619047,1,1,1.0,1.0,1.0,streams,42,1,0.014492753623188406,0.0
2,4.0,1,0.0,2,1.0,2,100,1.03,51.5,0.515,streams,43,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,streams,44,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,streams,45,0,0.0,0.0
13,9.538461538461538,1,0.18058608058608058,13,0.23076923076923078,1,12,1.0,12.0,1.0,streams,46,1,0.0,0.0
16,22.25,2,0.7662202380952381,10,0.23333333333333334,5,454,1.4933920704845816,135.6,0.2986784140969163,streams,47,4,0.017391304347826087,0.10869565217391304
15,20.8,2,0.4415873015873016,11,0.2571428571428571,2,521,1.4088291746641075,367.0,0.7044145873320538,streams,48,2,0.1671388101983003,0.3090909090909091
10,14.0,2,0.45,7,0.2222222222222222,3,203,1.064039408866995,72.0,0.35467980295566504,streams,49,2,0.10736842105263159,0.1891891891891892
8,11.0,3,0.0,4,0.17857142857142858,2,60,1.0,30.0,0.5,streams,50,2,0.014492753623188406,0.13333333333333333
4,3.0,2,0.0,2,0.3333333333333333,2,68,1.0,34.0,0.5,streams,51,1,0.0546875,0.2857142857142857
11,6.181818181818182,2,0.11515151515151514,9,0.18181818181818182,2,45,1.0,22.5,0.5,streams,52,2,0.0,0.16666666666666666
7,7.428571428571429,2,0.0,4,0.23809523809523808,1,49,1.0,49.0,1.0,streams,53,1,0.0,0.13333333333333333
0,0.0,0,0.0,0,0.0,1,3,1.0,3.0,1.0,streams,54,0,0.0,0.0
13,10.153846153846153,2,0.04615384615384615,11,0.16666666666666666,1,19,1.0,19.0,1.0,streams,55,0,0.0,0.0
260,19.723076923076924,4,0.20062554029396587,254,0.019602019602019603,7,229,1.0698689956331877,35.0,0.15283842794759825,struts,0,4,0.0,0.0
237,15.308016877637131,7,0.1826652928647475,222,0.017414002717585638,8,317,1.0410094637223974,41.25,0.13012618296529968,struts,1,5,0.08869565217391304,0.07933740191804708
253,25.391304347826086,2,0.2299536574273516,251,0.020798042537172972,12,409,1.1271393643031784,38.416666666666664,0.09392828035859821,struts,2,8,0.012642225031605562,0.07130434782608695
261,19.340996168582375,9,0.1397170398176413,243,0.016799292661361626,13,949,1.2644889357218125,92.3076923076923,0.09726837967090865,struts,3,8,0.03552077062010837,0.08029197080291971
39,23.487179487179485,1,0.4136919429965393,39,0.12280701754385964,13,194,1.1804123711340206,17.615384615384617,0.09080095162569389,subversion,0,11,0.0,0.0
102,17.176470588235293,3,0.2410641649048568,97,0.0392156862745098,18,241,1.2738589211618256,17.055555555555557,0.07076994006454587,subversion,1,14,0.041044776119402986,0.12286689419795221
212,17.28301886792453,5,0.19553418185621108,204,0.018867924528301886,18,382,1.256544502617801,26.666666666666668,0.06980802792321117,subversion,2,15,0.045743329097839895,0.07532051282051282
3,2.6666666666666665,1,0.0,3,0.6666666666666666,1,28,1.0,28.0,1.0,superset,0,1,0.0,0.0
20,6.8,2,0.02277777777777778,18,0.10526315789473684,12,48,1.3958333333333333,5.583333333333333,0.11631944444444445,superset,1,1,0.15463917525773196,0.045454545454545456
16,8.25,2,0.1259469696969697,14,0.125,15,115,1.4782608695652173,11.333333333333334,0.09855072463768116,superset,2,1,0.100418410041841,0.05714285714285714
5,11.2,1,0.0,5,0.4,11,134,1.3507462686567164,16.454545454545453,0.12279511533242876,superset,3,1,0.09375,0.10526315789473684
13,7.6923076923076925,1,0.15555555555555556,13,0.16666666666666666,14,73,1.3424657534246576,7.0,0.0958904109589041,superset,4,2,0.1003584229390681,0.058823529411764705
15,4.533333333333333,1,0.0,15,0.14285714285714285,17,158,1.4177215189873418,13.176470588235293,0.08339538346984364,superset,5,1,0.0804953560371517,0.03571428571428571
4,5.0,1,0.0,4,0.5,17,94,1.4893617021276595,8.235294117647058,0.08760951188986232,superset,6,1,0.12054794520547946,0.0
0,0.0,0,0.0,0,0.0,17,71,1.676056338028169,7.0,0.09859154929577464,superset,7,0,0.11583011583011583,0.0
2,2.0,1,0.0,2,1.0,21,209,1.3492822966507176,13.428571428571429,0.06425153793574846,superset,8,0,0.09226932668329177,0.0
0,0.0,0,0.0,0,0.0,20,191,1.350785340314136,12.9,0.06753926701570681,superset,9,0,0.06851851851851852,0.0
4,4.0,1,0.0,4,0.6666666666666666,23,368,1.1983695652173914,19.17391304347826,0.052103024574669185,superset,10,0,0.20714285714285716,0.0
2,4.0,1,0.0,2,1.0,22,151,1.390728476821192,9.545454545454545,0.06321493076459964,superset,11,1,0.06595092024539877,0.0
7,3.4285714285714284,3,0.0,3,0.19047619047619047,17,298,1.5100671140939597,26.470588235294116,0.08882747729964469,superset,12,2,0.1318181818181818,0.0
5,5.6,1,0.4333333333333334,5,0.5,22,153,1.5032679738562091,10.454545454545455,0.06833036244800951,superset,13,2,0.1338235294117647,0.0
5,2.4,2,0.0,3,0.3,23,206,1.5145631067961165,13.565217391304348,0.06585056986070072,superset,14,0,0.07011070110701106,0.0
4,3.0,2,0.0,2,0.3333333333333333,16,404,1.4282178217821782,36.0625,0.08926361386138613,superset,15,1,0.08876404494382023,0.0
12,12.0,1,0.12222222222222222,12,0.19696969696969696,20,707,1.835926449787836,64.9,0.09179632248939179,superset,16,3,0.12739872068230276,0.0
19,6.947368421052632,1,0.07268170426065163,19,0.13450292397660818,24,322,1.263975155279503,16.958333333333332,0.052665631469979296,superset,17,7,0.11723329425556858,0.027777777777777776
13,12.923076923076923,1,0.28205128205128205,13,0.28205128205128205,22,259,1.1853281853281854,13.954545454545455,0.05387855387855388,superset,18,4,0.04195804195804196,0.15555555555555556
16,12.0,2,0.17752976190476188,14,0.16666666666666666,31,968,1.1983471074380165,37.41935483870968,0.038656358304452146,superset,19,3,0.047716428084526245,0.047619047619047616
11,13.090909090909092,3,0.2727272727272727,5,0.18181818181818182,20,231,1.2164502164502164,14.05,0.06082251082251082,superset,20,2,0.02220680083275503,0.16666666666666666
4,8.0,1,0.0,4,0.5,26,120,1.4833333333333334,6.846153846153846,0.05705128205128205,superset,21,2,0.04357298474945534,0.0
12,9.333333333333334,1,0.22777777777777777,12,0.21212121212121213,22,183,1.4863387978142077,12.363636363636363,0.06756085444610035,superset,22,5,0.03333333333333333,0.058823529411764705
26,16.46153846153846,1,0.2367333521179675,26,0.1476923076923077,20,110,1.8727272727272728,10.3,0.09363636363636364,superset,23,5,0.06485355648535565,0.03225806451612903
16,9.5,1,0.20359848484848483,16,0.18333333333333332,19,280,1.3071428571428572,19.263157894736842,0.06879699248120301,superset,24,4,0.08391608391608392,0.11428571428571428
8,4.5,1,0.0,8,0.2857142857142857,22,137,1.3941605839416058,8.681818181818182,0.06337093563370935,superset,25,3,0.07168458781362007,0.03333333333333333
11,6.181818181818182,1,0.051515151515151514,11,0.21818181818181817,16,83,1.3012048192771084,6.75,0.08132530120481928,superset,26,4,0.08333333333333333,0.05
21,17.142857142857142,1,0.32532705389848243,21,0.17142857142857143,18,182,1.5714285714285714,15.88888888888889,0.0873015873015873,superset,27,5,0.10406091370558376,0.041666666666666664
16,11.75,1,0.20381944444444444,16,0.19166666666666668,12,273,1.1135531135531136,25.333333333333332,0.0927960927960928,superset,28,3,0.01864406779661017,0.0847457627118644
9,10.666666666666666,1,0.2074074074074074,9,0.3055555555555556,17,472,1.0889830508474576,30.235294117647058,0.06405782652043869,superset,29,3,0.06601466992665037,0.058823529411764705
16,9.75,2,0.11249999999999999,14,0.15,9,65,1.1846153846153846,8.555555555555555,0.13162393162393163,superset,30,4,0.011824324324324325,0.13793103448275862
8,12.5,1,0.0,8,0.25,16,73,1.4246575342465753,6.5,0.08904109589041095,superset,31,1,0.06043956043956044,0.0
14,9.142857142857142,2,0.2833333333333333,12,0.18681318681318682,14,61,1.4262295081967213,6.214285714285714,0.10187353629976581,superset,32,4,0.03664921465968586,0.0
23,16.869565217391305,1,0.39728725380899305,23,0.18181818181818182,14,161,1.3043478260869565,15.0,0.09316770186335403,superset,33,10,0.03367003367003367,0.07936507936507936
18,12.444444444444445,1,0.19947089947089944,18,0.1895424836601307,18,242,1.334710743801653,17.944444444444443,0.07415059687786961,superset,34,7,0.0825515947467167,0.2
12,8.666666666666666,1,0.23055555555555554,12,0.22727272727272727,17,380,1.194736842105263,26.705882352941178,0.07027863777089784,superset,35,8,0.03861003861003861,0.13636363636363635
8,3.5,4,0.0,2,0.14285714285714285,16,258,1.375968992248062,22.1875,0.08599806201550388,superset,36,2,0.09023485784919653,0.0
14,7.428571428571429,2,0.3861471861471862,12,0.17582417582417584,20,952,1.3728991596638656,65.35,0.06864495798319328,superset,37,4,0.03487672880336741,0.0
18,8.0,1,0.14973544973544975,18,0.1437908496732026,20,324,1.7006172839506173,27.55,0.08503086419753086,superset,38,9,0.03862660944206009,0.05263157894736842
18,9.777777777777779,1,0.26635802469135794,18,0.1830065359477124,27,1759,1.5389425810119386,100.25925925925925,0.05699787337081254,superset,39,7,0.08649144254278729,0.06
44,8.909090909090908,1,0.13760430390865175,44,0.07716701902748414,22,1507,1.2707365627073657,87.04545454545455,0.0577607528503348,superset,40,10,0.0761925318368228,0.10891089108910891
21,8.380952380952381,1,0.22121212121212122,21,0.16666666666666666,24,489,1.4417177914110428,29.375,0.06007157464212679,superset,41,7,0.03888677087304613,0.10185185185185185
5,5.6,1,0.3333333333333333,5,0.5,1,13,1.0,13.0,1.0,synapse,0,1,0.0,0.0
16,7.5,2,0.21726190476190477,14,0.16666666666666666,0,0,0.0,0.0,0.0,synapse,1,0,0.0,0.04
18,22.22222222222222,1,0.5205026455026455,18,0.2549019607843137,5,88,1.1931818181818181,21.0,0.23863636363636365,synapse,2,4,0.0,0.06779661016949153
14,16.285714285714285,1,0.49903628117913834,14,0.2857142857142857,4,242,1.1818181818181819,71.5,0.29545454545454547,synapse,3,3,0.05115089514066496,0.2
22,11.272727272727273,2,0.23619309982946346,20,0.13852813852813853,3,77,1.3766233766233766,35.333333333333336,0.4588744588744589,synapse,4,2,0.09693877551020408,0.1724137931034483
17,14.823529411764707,2,0.4244206773618538,14,0.19117647058823528,4,75,1.2933333333333332,24.25,0.3233333333333333,synapse,5,3,0.22167487684729065,0.20689655172413793
19,11.368421052631579,2,0.24053315105946685,17,0.14035087719298245,2,149,1.0335570469798658,77.0,0.5167785234899329,synapse,6,1,0.21912350597609562,0.14
18,17.77777777777778,1,0.4059964726631394,18,0.2549019607843137,3,195,1.1692307692307693,76.0,0.38974358974358975,synapse,7,2,0.0968586387434555,0.12698412698412698
7,8.0,1,0.4523809523809524,7,0.47619047619047616,3,165,1.2666666666666666,69.66666666666667,0.4222222222222222,synapse,8,3,0.13729977116704806,0.04081632653061224
13,32.0,1,0.5781052281052281,13,0.38461538461538464,4,157,1.21656050955414,47.75,0.304140127388535,synapse,9,3,0.15,0.2
15,11.2,1,0.36058201058201056,15,0.22857142857142856,5,156,1.1794871794871795,36.8,0.2358974358974359,synapse,10,3,0.064,0.1111111111111111
20,17.0,1,0.39990842490842493,20,0.18421052631578946,2,100,1.06,53.0,0.53,synapse,11,1,0.05517241379310345,0.1694915254237288
10,17.6,1,0.0,10,0.2222222222222222,2,108,1.0277777777777777,55.5,0.5138888888888888,synapse,12,0,0.22119815668202766,0.06666666666666667
12,10.333333333333334,2,0.18333333333333332,9,0.21212121212121213,3,61,1.0327868852459017,21.0,0.3442622950819672,synapse,13,2,0.21839080459770116,0.125
22,16.727272727272727,2,0.28533966033966035,18,0.12554112554112554,3,80,1.25,33.333333333333336,0.4166666666666667,synapse,14,1,0.1165644171779141,0.16279069767441862
29,19.17241379310345,2,0.4101134497686222,22,0.11576354679802955,4,132,1.1818181818181819,39.0,0.29545454545454547,synapse,15,2,0.17578125,0.18421052631578946
26,12.76923076923077,3,0.37115384615384617,21,0.14153846153846153,4,119,1.0252100840336134,30.5,0.25630252100840334,synapse,16,2,0.16546762589928057,0.21505376344086022
31,11.612903225806452,1,0.13709677419354838,31,0.08817204301075268,3,51,1.0784313725490196,18.333333333333332,0.35947712418300654,syncope,0,3,0.0,0.0
42,21.142857142857142,1,0.20669964955679243,42,0.08943089430894309,6,177,1.1694915254237288,34.5,0.19491525423728814,syncope,1,5,0.061068702290076333,0.1694915254237288
45,21.511111111111113,1,0.18150590876081069,45,0.0696969696969697,3,348,1.0862068965517242,126.0,0.3620689655172414,syncope,2,2,0.13333333333333333,0.18493150684931506
24,21.666666666666668,1,0.44325396825396823,24,0.12681159420289856,5,116,1.1724137931034482,27.2,0.23448275862068965,syncope,3,5,0.023346303501945526,0.14423076923076922
21,17.142857142857142,2,0.35848595848595843,18,0.14761904761904762,2,55,1.0,27.5,0.5,syncope,4,2,0.041884816753926704,0.18181818181818182
23,13.565217391304348,2,0.3849708262751742,17,0.1225296442687747,3,81,1.123456790123457,30.333333333333332,0.37448559670781895,syncope,5,3,0.06164383561643835,0.16129032258064516
16,19.25,2,0.48125,12,0.18333333333333332,3,115,1.0521739130434782,40.333333333333336,0.3507246376811594,syncope,6,2,0.07075471698113207,0.20754716981132076
17,18.823529411764707,1,0.2588235294117647,17,0.15441176470588236,5,99,1.1717171717171717,23.2,0.23434343434343435,syncope,7,2,0.02109704641350211,0.23255813953488372
23,31.130434782608695,1,0.45772946859903385,23,0.2015810276679842,4,213,1.0845070422535212,57.75,0.2711267605633803,syncope,8,3,0.05187319884726225,0.125
11,11.636363636363637,1,0.3385281385281385,11,0.2727272727272727,9,358,1.089385474860335,43.333333333333336,0.12104283054003724,systemml,0,6,0.0,0.0
17,17.88235294117647,1,0.48431372549019613,17,0.23529411764705882,12,1247,2.1539695268644747,223.83333333333334,0.17949746057203955,systemml,1,7,0.024049398765030875,0.1276595744680851
11,28.363636363636363,1,0.49653679653679655,11,0.4,11,336,1.1220238095238095,34.27272727272727,0.1020021645021645,systemml,2,7,0.026771139405811297,0.14814814814814814
8,27.0,1,0.5375,8,0.4642857142857143,8,98,1.1020408163265305,13.5,0.1377551020408163,systemml,3,4,0.049484536082474224,0.14285714285714285
12,4.333333333333333,3,0.0,7,0.13636363636363635,8,241,1.0829875518672198,32.625,0.13537344398340248,systemml,4,3,0.0921409214092141,0.13636363636363635
10,10.0,1,0.2866666666666667,10,0.28888888888888886,9,389,1.0925449871465296,47.22222222222222,0.1213938874607255,systemml,5,5,0.16763848396501457,0.13636363636363635
14,27.142857142857142,1,0.4447278911564626,14,0.32967032967032966,10,116,1.3706896551724137,15.9,0.13706896551724138,systemml,6,6,0.06335616438356165,0.16279069767441862
13,8.615384615384615,1,0.31062271062271063,13,0.2564102564102564,8,233,1.240343347639485,36.125,0.15504291845493562,systemml,7,4,0.08258928571428571,0.16
12,5.0,1,0.0,12,0.19696969696969696,9,196,1.1785714285714286,25.666666666666668,0.13095238095238096,systemml,8,4,0.13076923076923078,0.030303030303030304
10,18.0,1,0.8311111111111111,10,0.5555555555555556,11,118,1.4661016949152543,15.727272727272727,0.1332819722650231,systemml,9,4,0.11633663366336634,0.15789473684210525
18,16.444444444444443,1,0.41016915183581854,18,0.24836601307189543,10,240,1.25,30.0,0.125,systemml,10,7,0.11205073995771671,0.20634920634920634
23,25.391304347826086,1,0.4525896808505505,23,0.2964426877470356,10,173,1.4682080924855492,25.4,0.14682080924855492,systemml,11,7,0.1371841155234657,0.19469026548672566
17,9.411764705882353,2,0.21316526610644254,15,0.17647058823529413,9,618,1.0938511326860842,75.11111111111111,0.12153901474289824,systemml,12,6,0.047311827956989246,0.1414141414141414
9,4.444444444444445,3,0.0,4,0.16666666666666666,8,269,1.0483271375464684,35.25,0.13104089219330856,systemml,13,4,0.13569937369519833,0.13333333333333333
22,18.363636363636363,1,0.4500736637100273,22,0.26406926406926406,12,141,1.1418439716312057,13.416666666666666,0.09515366430260047,systemml,14,9,0.05417607223476298,0.014925373134328358
19,13.052631578947368,1,0.5151515151515152,19,0.23391812865497075,9,333,1.135135135135135,42.0,0.12612612612612611,systemml,15,7,0.04638218923933209,0.21782178217821782
14,15.142857142857142,1,0.4460884353741497,14,0.32967032967032966,8,440,1.1295454545454546,62.125,0.14119318181818183,systemml,16,6,0.15771428571428572,0.24285714285714285
17,15.764705882352942,1,0.41661998132586364,17,0.22794117647058823,12,299,1.1672240802675586,29.083333333333332,0.09726867335562987,systemml,17,8,0.1867612293144208,0.21311475409836064
13,33.53846153846154,1,0.5397435897435898,13,0.32051282051282054,4,652,1.0168711656441718,165.75,0.25421779141104295,tajo,0,2,0.0,0.0
16,17.0,1,0.3989583333333333,16,0.2,3,40,1.0,13.333333333333334,0.3333333333333333,tajo,1,2,0.03698435277382646,0.10204081632653061
11,22.181818181818183,1,0.3160173160173159,11,0.2909090909090909,3,269,1.0111524163568772,90.66666666666667,0.33705080545229243,tajo,2,3,0.035256410256410256,0.15
12,11.0,1,0.22685185185185186,12,0.21212121212121213,4,27,1.0,6.75,0.25,tajo,3,3,0.023411371237458192,0.16666666666666666
7,9.142857142857142,1,0.21428571428571427,7,0.3333333333333333,3,636,1.0267295597484276,217.66666666666666,0.3422431865828092,tajo,4,2,0.022058823529411766,0.19047619047619047
3,5.333333333333333,1,0.0,3,0.6666666666666666,4,332,1.1204819277108433,93.0,0.28012048192771083,tajo,5,2,0.23609756097560974,0.2222222222222222
8,17.0,1,0.37916666666666665,8,0.35714285714285715,4,404,1.141089108910891,115.25,0.28527227722772275,tajo,6,2,0.2184873949579832,0.16666666666666666
9,15.11111111111111,1,0.3862433862433863,9,0.3333333333333333,4,503,1.1451292246520874,144.0,0.28628230616302186,tajo,7,2,0.22854387656702024,0.2727272727272727
9,13.333333333333334,1,0.5058201058201058,9,0.3888888888888889,4,202,1.183168316831683,59.75,0.2957920792079208,tajo,8,2,0.053987730061349694,0.3076923076923077
9,11.11111111111111,1,0.31216931216931215,9,0.3055555555555556,5,428,1.735981308411215,148.6,0.347196261682243,tajo,9,3,0.16089613034623218,0.12
13,17.846153846153847,1,0.5158119658119659,13,0.2692307692307692,5,716,1.0754189944134078,154.0,0.21508379888268156,tajo,10,2,0.15730337078651685,0.125
17,46.588235294117645,1,0.5873525167642815,17,0.2867647058823529,4,431,1.1809744779582367,127.25,0.2952436194895592,tajo,11,2,0.1602814698983581,0.21666666666666667
19,29.68421052631579,1,0.45616953342259753,19,0.1871345029239766,5,471,1.2823779193205944,120.8,0.2564755838641189,tajo,12,4,0.14285714285714285,0.19718309859154928
12,40.333333333333336,1,0.5384559884559885,12,0.42424242424242425,4,159,1.3962264150943395,55.5,0.3490566037735849,tamaya,0,0,0.0,0.0
13,145.84615384615384,1,0.6896214896214896,13,0.5128205128205128,5,302,1.9072847682119205,115.2,0.38145695364238413,tamaya,1,1,0.08020050125313283,0.27941176470588236
14,148.28571428571428,1,0.6586631622345909,14,0.4065934065934066,6,248,1.532258064516129,63.333333333333336,0.2553763440860215,tamaya,2,2,0.17573221757322174,0.35064935064935066
8,54.5,1,0.525,8,0.4642857142857143,3,147,1.1700680272108843,57.333333333333336,0.3900226757369615,tamaya,3,1,0.17572463768115942,0.24
6,44.0,1,0.5,6,0.5333333333333333,2,192,1.1822916666666667,113.5,0.5911458333333334,tamaya,4,0,0.12030075187969924,0.2857142857142857
7,13.714285714285714,1,0.6428571428571429,7,0.5238095238095238,2,130,1.0307692307692307,67.0,0.5153846153846153,tamaya,5,0,0.18005540166204986,0.21052631578947367
8,16.5,1,0.43750000000000006,8,0.42857142857142855,2,229,1.0218340611353711,117.0,0.5109170305676856,tamaya,6,0,0.17391304347826086,0.13043478260869565
3,6.666666666666667,1,0.0,3,0.6666666666666666,1,25,1.0,25.0,1.0,tamaya,7,0,0.02702702702702703,0.14285714285714285
8,6.5,1,0.45535714285714285,8,0.35714285714285715,2,82,1.024390243902439,42.0,0.5121951219512195,tamaya,8,0,0.06422018348623854,0.08333333333333333
8,47.0,1,0.625,8,0.5714285714285714,3,146,1.0410958904109588,50.666666666666664,0.3470319634703196,tamaya,9,0,0.09322033898305085,0.2692307692307692
6,21.333333333333332,1,0.6777777777777777,6,0.6,2,162,1.0,81.0,0.5,tamaya,10,0,0.10191082802547771,0.2
6,22.0,1,0.25,6,0.4,2,207,1.0144927536231885,105.0,0.5072463768115942,tamaya,11,0,0.16666666666666666,0.26666666666666666
7,10.285714285714286,1,0.39999999999999997,7,0.38095238095238093,2,79,1.0506329113924051,41.5,0.5253164556962026,tamaya,12,0,0.06143344709897611,0.35714285714285715
5,13.6,1,0.6,5,0.6,2,156,1.0128205128205128,79.0,0.5064102564102564,tamaya,13,0,0.05394190871369295,0.21428571428571427
8,19.5,1,0.43333333333333335,8,0.32142857142857145,3,191,1.0890052356020943,69.33333333333333,0.36300174520069806,tamaya,14,0,0.10382513661202186,0.13333333333333333
